ORISPL,NAMEPCAP,GENNTAN,weighted_coal_CAPFAC,weighted_coal_AGE,coal_FUELS,num_coal_GENS,YEAR,NONcoal_FUELS,PNAME,PLGENACL,PLSO2AN,PLPRMFL,PLCLPR,SECTOR,FIPSST,FIPSCNTY,LAT,LON
10671.0,350.0,539314.0,0.19026812580426244,29.0,"['SUB', 'SUB']",2,2019,0,River Valley,527539.829,317.554,SUB,0.978168256097579,Electric Utility,40,79.0,35.1931,-94.6458
10673.0,203.0,1317325.0,0.741,27.0,['SUB'],1,2019,0,AES Hawaii,1301945.987,3261.814,SUB,0.988325571924182,IPP CHP,15,3.0,21.303419,-158.106528
10678.0,229.0,1103810.0,0.55,20.0,['BIT'],1,2019,0,AES Warrior Run,1102898.6,708.673,BIT,0.999174307178414,IPP CHP,24,1.0,39.595171,-78.745333
10684.0,62.5,249807.0,0.5108142285844672,44.72000000000003,"['RC', 'RC', 'RC']",3,2019,0,Argus Cogen Plant,240455.873,0.363,RC,0.962566593410113,Industrial CHP,6,71.0,35.765,-117.3833
10686.0,26.5,16924.0,0.13017359962183883,44.18867924528308,"['SUB', 'SUB']",2,2019,['WAT'],Rapids Energy Center,208.911,1.21,WAT,0.00835276478349526,Electric Utility,27,61.0,47.234825,-93.537169
10743.0,68.9,344130.0,0.57,27.999999999999773,['WC'],1,2019,0,Morgantown Energy Facility,341489.08,261.923,WC,0.992325807107779,IPP CHP,54,61.0,39.6397,-79.960556
10784.0,46.1,301048.0,0.745,29.0,['WC'],1,2019,0,Colstrip Energy LP,300625.55,837.023,WC,0.998596742038457,IPP Non-CHP,30,87.0,45.9752,-106.6547
10849.0,131.6,182439.0,0.17892881456267576,59.65957446808511,"['SUB', 'SUB']",2,2019,0,Northshore Mining Silver Bay Power,176736.35,414.302,SUB,0.968742176151857,Industrial CHP,27,75.0,47.286573,-91.260531
10860.0,180.0,771894.0,0.49026584220113123,10.0,"['SUB', 'SUB']",2,2019,0,Archer Daniels Midland Clinton,713064.12,1266.409,SUB,0.923785032264974,Industrial CHP,19,45.0,41.8206,-90.2097
10861.0,7.9,24755.0,0.358,31.0,['SUB'],1,2019,0,Archer Daniels Midland Des Moines,24755.0,39.923,SUB,1.0,Industrial CHP,19,153.0,41.624438,-93.584515
10862.0,7.9,26882.0,0.388,31.0,['SUB'],1,2019,0,Archer Daniels Midland Lincoln,26882.0,44.922,SUB,1.0,Industrial CHP,31,109.0,40.866463,-96.614486
10863.0,6.1,3850.0,0.072,32.0,['SUB'],1,2019,0,Archer Daniels Midland Mankato,3850.0,8.654,SUB,1.0,Industrial CHP,27,13.0,44.187066,-93.99242
10864.0,256.1,781531.0,0.3774866307286595,25.415462709879193,"['SUB', 'SUB', 'SUB', 'SUB', 'SUB', 'SUB']",6,2019,['NG'],Archer Daniels Midland Cedar Rapids,780991.08,533.27,SUB,0.742821914298742,Industrial CHP,19,113.0,41.9221,-91.6875
10865.0,335.0,1188313.0,0.4631325803891736,23.471641791044703,"['BIT', 'BIT', 'BIT', 'BIT', 'BIT', 'BIT', 'BIT']",7,2019,0,Archer Daniels Midland Co.,1185182.6,14612.461,BIT,0.997365677224771,Industrial CHP,17,115.0,39.870074,-88.890756
10867.0,64.8,0.0,0.0,30.0,['BIT'],1,2019,0,Tate & Lyle,not reported,not reported,BIT,not reported,Industrial CHP,17,115.0,39.84919,-88.931944
50030.0,614.6,1789986.0,0.332,37.00000000000023,['SUB'],1,2019,"['PC', 'PC']",Nelson Industrial Steam Company,1772626.1,15421.419,PC,0.552005373577035,Electric Utility,22,19.0,30.2844,-93.2911
50244.0,52.5,288915.0,0.6430741809874877,65.57142857142867,"['BIT', 'BIT', 'BIT', 'BIT', 'BIT', 'BIT']",6,2019,0,Canton North Carolina,94091.726,272.377,BLQ,0.325672694914924,Industrial CHP,37,87.0,35.535,-82.8411
50308.0,20.0,71202.0,0.5551469340748856,55.5,"['SUB', 'SUB', 'SUB', 'SUB']",4,2019,0,Utility Plants Section,71202.0,69.658,SUB,1.0,Electric Utility,2,90.0,64.825601,-147.648627
50366.0,16.4,56192.917,0.5131007396359224,34.42682926829252,"['BIT', 'BIT', 'BIT']",3,2019,"['NG', 'NG', 'DFO', 'DFO', 'DFO', 'DFO', 'DFO', 'NG', 'NG']",University of Notre Dame,7269.163,0.689,NG,0.0899658684401513,Commercial CHP,18,141.0,41.7094,-86.2367
50392.0,25.0,69081.0,0.3413762973900204,49.0,"['SUB', 'SUB', 'SUB', 'SUB', 'SUB']",5,2019,"['DFO', 'DFO', 'DFO', 'DFO']",Eielson AFB Central Heat & Power Plant,69081.0,82.934,SUB,0.996006228553303,Commercial CHP,2,90.0,64.67141,-147.075988
50397.0,45.9,124590.28,0.31,30.000000000000227,['BIT'],1,2019,"['NG', 'NG', 'NG', 'BLQ']",Pixelle Specialty Solutions,66465.457,1691.036,BLQ,0.156629624657295,Industrial CHP,42,133.0,39.870935,-76.868117
50481.0,131.3,677942.0,0.6280333715863599,50.097486671744264,"['BIT', 'BIT', 'BIT', 'BIT', 'BIT', 'BIT', 'BIT', 'BIT', 'BIT', 'BIT', 'BIT', 'BIT', 'BIT', 'BIT']",14,2019,"['NG', 'NG', 'NG', 'NG', 'NG']",Eastman Chemical Company,430502.07,1.086,BIT,0.409554969093418,Industrial CHP,47,163.0,36.5219,-82.5431
50611.0,36.0,127388.0,0.404,32.0,['WC'],1,2019,0,"WPS Westwood Generation, LLC",126088.8,217.97,WC,0.989801237165196,IPP Non-CHP,42,107.0,40.6191,-76.45
50711.0,30.0,28433.0,0.325,0.0,"['SUB', 'SUB', 'SUB', 'SUB']",4,2019,0,University of Alaska Fairbanks,21779.51,26.265,SUB,0.768833309799492,Commercial CHP,2,90.0,64.854171,-147.822075
50776.0,94.0,105383.0,0.128,27.0,['WC'],1,2019,0,Panther Creek Energy Facility,104608.33,78.98,WC,0.992648985269939,IPP Non-CHP,42,25.0,40.8556,-75.8781
50835.0,70.0,452985.0,0.739,29.0,['BIT'],1,2019,0,TES Filer City Station,381414.03,105.022,BIT,0.842001453284319,IPP CHP,26,101.0,44.217299,-86.28905
50879.0,48.0,338306.0,0.805,31.0,['WC'],1,2019,0,Wheelabrator Frackville Energy,304066.46,493.569,WC,0.898791202062143,IPP CHP,42,107.0,40.782377,-76.176184
50888.0,134.1,154377.0,0.131,24.0,['WC'],1,2019,0,Northampton Generating Plant,130643.58,87.282,WC,0.846263238694883,IPP Non-CHP,42,95.0,40.6917,-75.4792
50900.0,44.5,292864.0,0.8019112591510053,38.96629213483152,"['BIT', 'BIT']",2,2019,"['BLQ', 'WDS']",WestRock Virginia Corp Covington Ops,146960.15,2128.242,BLQ,0.162428906603007,Industrial CHP,51,580.0,37.799722,-79.9947
50933.0,9.3,19157.0,0.235,61.0,['BIT'],1,2019,"['WAT', 'WAT', 'WAT']",Rhinelander Mill,13042.614,66.59,NG,0.428624470077886,Industrial CHP,55,85.0,45.6394,-89.4205
50951.0,58.1,401049.0,0.788,26.0,['WC'],1,2019,0,Sunnyside Cogen Associates,399505.28,4220.355,WC,0.996150782122,IPP Non-CHP,49,7.0,39.5472,-110.3917
50974.0,94.7,241077.0,0.291,26.0,['WC'],1,2019,0,Scrubgrass Generating Plant,239190.66,543.276,WC,0.992175354827086,IPP Non-CHP,42,121.0,41.2691,-79.8134
50976.0,395.4,0.0,0.0,23.999999999999773,['BIT'],1,2019,0,"Indiantown Cogeneration, LP",0.0,not reported,BIT,not reported,Electric Utility,12,85.0,27.0389,-80.5125
54081.0,114.8,7579.0,0.007562739147644808,27.0,"['BIT', 'BIT']",2,2019,"['NG', 'NG']","Spruance Genco, LLC",7923.914,2.471,BIT,0.488557494296812,IPP CHP,51,760.0,37.4556,-77.4308
54098.0,12.0,48998.0,0.4660000000000001,52.0,['BIT'],1,2019,"['BLQ', 'BLQ', 'BLQ']",Kaukauna Paper Mill,68023.89,721.168,BIT,0.349631165867423,Industrial CHP,55,87.0,44.2826,-88.2534
54201.0,46.0,106527.0,0.316332976616257,36.56304347826085,"['BIT', 'BIT', 'BIT', 'BIT']",4,2019,0,Iowa State University,51774.567,67.496,BIT,0.48602295192768,Commercial CHP,19,169.0,42.0275,-93.6394
54210.0,13.3,0.0,0.0,29.0,['SUB'],1,2019,0,American Crystal Sugar Hillsboro,0.0,0.0,SUB,not reported,Industrial CHP,38,97.0,47.437562,-97.06311
54211.0,5.0,0.0,0.0,65.79999999999995,"['SUB', 'SUB']",2,2019,0,American Crystal Sugar Moorhead,0.0,not reported,SUB,not reported,Industrial CHP,27,27.0,46.9026,-96.76112
54212.0,6.5,0.0,0.0,55.30769230769238,"['SUB', 'SUB']",2,2019,0,American Crystal Sugar Crookston,0.0,not reported,SUB,not reported,Industrial CHP,27,119.0,47.76468,-96.633375
54213.0,6.0,0.0,0.0,54.0,['SUB'],1,2019,0,American Crystal Sugar Drayton,0.0,not reported,SUB,not reported,Industrial CHP,38,67.0,48.593158,-97.17608
54214.0,7.5,0.0,0.0,29.0,"['SUB', 'SUB']",2,2019,0,American Crystal Sugar East Grand Forks,0.0,not reported,SUB,not reported,Industrial CHP,27,119.0,47.927202,-97.007153
54276.0,52.0,51408.0,0.0,0.0,"['BIT', 'BIT']",2,2019,0,University of NC Chapel Hill,36319.684,268.951,BIT,0.706498677248677,Commercial CHP,37,135.0,35.9069,-79.0617
54304.0,258.3,48334.0,0.021,23.0,['BIT'],1,2019,0,Birchwood Power Facility,46172.781,31.302,BIT,0.955285740886333,IPP Non-CHP,51,99.0,38.2667,-77.3147
54318.0,30.0,218963.0,0.8645124747103392,46.5,"['BIT', 'BIT']",2,2019,0,General Chemical,152345.46,14.262,BIT,0.695758930883463,Industrial CHP,56,37.0,41.5933,-109.7542
54533.0,7.5,19684.0,0.3,43.0,['SUB'],1,2019,0,Southern Minnesota Beet Sugar,16840.185,32.462,SUB,0.855526569802886,Industrial CHP,27,129.0,44.796405,-95.179787
54556.0,45.0,241752.0,0.6203050605579271,28.0,"['BIT', 'BIT']",2,2019,0,Ingredion Incorporated Argo Plant,159657.15,3442.379,BIT,0.660417072118323,Industrial CHP,17,31.0,41.7775,-87.8233
54634.0,99.2,600494.0,0.691,29.0,['WC'],1,2019,0,St. Nicholas Cogeneration Project,597851.58,950.008,WC,0.995599581381333,IPP CHP,42,107.0,40.8222,-76.1736
54867.0,6.2,564.0,0.01,89.0,['BIT'],1,2019,0,Neenah Paper Munising Mill,470.919,2.865,BIT,0.834962765957447,Industrial CHP,26,3.0,46.4094,-86.6443
55076.0,513.7,2366866.0,0.526,18.0,['RC'],1,2019,0,Red Hills Generation Facility,2362539.23,2636.885,RC,0.998171929062741,IPP Non-CHP,28,19.0,33.3761,-89.2183
55479.0,90.0,703377.0,0.892,16.0,['SUB'],1,2019,0,Wygen I,701956.42,443.885,SUB,0.99798034198164,IPP Non-CHP,56,5.0,44.2858,-105.3833
55749.0,115.7,137176.0,0.135,13.0,['SUB'],1,2019,0,Hardin Generating Station,135172.59,115.163,SUB,0.985395353095192,IPP Non-CHP,30,3.0,45.7578,-107.6
55821.0,329.0,0.0,0.0,0.0,"['SGC', 'SGC']",2,2019,"['NG', 'NG', 'NG']",Stanton A,0.0,3.493,NG,0.0,IPP Non-CHP,12,95.0,28.488246,-81.166944
55856.0,1766.0,12053090.0,0.7818189883258151,7.0,"['BIT', 'BIT']",2,2019,0,Prairie State Generating Station,12027671.0,10741.238,BIT,0.997891057776182,IPP Non-CHP,17,163.0,38.279167,-89.666944
56068.0,1402.6,7577896.0,0.6182147523534236,8.5,"['RC', 'RC']",2,2019,0,Elm Road Generating Station,7558456.1,568.15,RC,0.997434651269694,Electric Utility,55,79.0,42.8492,-87.8336
56224.0,242.0,1049081.0,0.495,11.0,['SUB'],1,2019,0,TS Power Plant,1046847.2,174.463,SUB,0.997870748691895,IPP Non-CHP,32,11.0,40.7461,-116.5297
56319.0,95.0,730720.0,0.878,11.0,['SUB'],1,2019,0,Wygen II,728938.43,225.013,SUB,0.997561892393464,Electric Utility,56,5.0,44.2919,-105.3811
56456.0,720.0,3944609.0,0.625,9.0,['SUB'],1,2019,0,Plum Point Energy Station,3933048.2,2757.173,SUB,0.997069223060928,IPP Non-CHP,5,93.0,35.6644,-89.9489
56564.0,609.0,4015020.0,0.753,7.0,['SUB'],1,2019,0,John W. Turk Jr. Power Plant,4011633.8,612.707,SUB,0.999156616156963,Electric Utility,5,57.0,33.649722,-93.811944
56596.0,116.0,762334.0,0.75,9.0,['SUB'],1,2019,0,Wygen III,761130.61,270.613,SUB,0.998421434707509,Electric Utility,56,5.0,44.2919,-105.3806
56609.0,483.7,2565548.0,0.605,8.0,['SUB'],1,2019,0,Dry Fork Station,2561900.2,809.538,SUB,0.998578167693663,Electric Utility,56,5.0,44.388889,-105.460833
56611.0,1008.0,5026547.0,0.569,6.0,['SUB'],1,2019,0,Sandy Creek Energy Station,5026547.0,2394.669,SUB,1.0,IPP Non-CHP,48,309.0,31.474378,-96.957149
56642.0,1500.0,0.0,0.0,0.0,"['SUB', 'SUB']",2,2019,0,Ely Energy Center,not reported,not reported,SUB,not reported,Electric Utility,32,33.0,39.5,-114.783333
56671.0,807.5,5264653.0,0.744,8.0,['BIT'],1,2019,0,Longview Power,5248694.2,2157.928,BIT,0.996968692891891,IPP Non-CHP,54,61.0,39.707893,-79.958974
56675.0,850.0,0.0,0.0,0.0,['SUB'],1,2019,0,Plant Washington,not reported,not reported,SUB,not reported,Electric Utility,13,303.0,33.064722,-82.745
56808.0,668.0,1185080.0,0.203,7.0,['BIT'],1,2019,0,Virginia City Hybrid Energy Center,982824.13,69.493,BIT,0.829331467753502,Electric Utility,51,195.0,36.916389,-82.338055
57046.0,71.4,292861.0,0.468,9.000000000000227,['SUB'],1,2019,0,Archer Daniels Midland Columbus,292861.0,62.227,SUB,1.0,Industrial CHP,31,141.0,41.416442,-97.286328
57914.0,4.0,7162.0,0.2063242111142139,69.0,"['LIG', 'LIG']",2,2019,0,Sidney MT Plant,4078.14,13.677,NG,0.569413571628037,Industrial CHP,30,83.0,47.717222,-104.135556
57915.0,41.0,286445.0,0.7981985267677915,49.56097560975604,"['SUB', 'SUB', 'SUB', 'SUB', 'SUB', 'SUB']",6,2019,0,Genesis Alkali,207836.64,7.916,SUB,0.72557257544079,Industrial CHP,56,37.0,41.621667,-109.811944
57928.0,3.5,8126.0,0.265,21.0,['BIT'],1,2019,0,SIUC,8126.0,147.24,BIT,1.0,Commercial CHP,17,77.0,37.711944,-89.215
57937.0,5.0,27820.0,0.635,32.0,['SUB'],1,2019,0,Western Sugar Coop - Scottsbluff,27820.0,581.854,SUB,1.0,Industrial Non-CHP,31,157.0,41.85887,-103.63438
57940.0,7.5,2871.0,0.044,33.0,['BIT'],1,2019,0,Wausau Paper Middletown,2850.013,38.828,BIT,0.992690003483107,Industrial CHP,39,17.0,39.519989,-84.406153
57949.0,2.5,676.0,0.051,33.40000000000009,"['BIT', 'BIT']",2,2019,0,MSC Sebewaing,477.627,2.875,BIT,0.706548816568047,Industrial CHP,26,63.0,43.741111,-83.447222
58081.0,3.0,6885.0,0.262,72.0,['SUB'],1,2019,0,Western Sugar Coop- Ft Morgan,3993.0,10.689,SUB,0.579956427015251,Industrial CHP,8,87.0,40.263,-103.8069
60373.0,90.0,0.0,0.0,0.0,['BIT'],1,2019,0,SunCoke Energy South Shore Facility,not reported,not reported,BIT,not reported,Industrial Non-CHP,21,89.0,38.738,-82.925
61082.0,510.0,3532311.0,0.791,18.0,"['BIT', 'BIT']",2,2019,0,AES Puerto Rico,3532311.0,3926.586,BIT,1.0,not reported,72,57.0,17.947115,-66.1499
62319.0,1.5,5112.0,0.389,8.0,['BIT'],1,2019,0,Western Sugar Cooperative - Billings,5111.256,56.963,BIT,0.999854460093897,Industrial CHP,30,111.0,45.765346,-108.499232
3.0,1192.5,2786624.0,0.3639265677752004,49.67706498951816,"['BIT', 'BIT']",2,2020,"['NG', 'NG', 'NG', 'NG', 'NG', 'NG']",Barry,2625834.5,1283.6,BIT,0.25009981835694,Electric Utility,1,97.0,31.0069,-88.0103
26.0,952.0,2532810.0,0.304,46.0,['BIT'],1,2020,"['NG', 'NG', 'NG', 'DFO', 'NG']",E C Gaston,2384708.5,760.1,BIT,0.628059795440808,Electric Utility,1,117.0,33.244211,-86.458056
51.0,720.7,667237.0,0.10600000000000001,33.99999999999977,['LIG'],1,2020,0,Dolet Hills Power Station,639124.15,3107.0,LIG,0.957866775720572,Electric Utility,22,31.0,32.030556,-93.569167
54.0,329.4,0.0,0.0,0.0,['BIT'],1,2020,"['NG', 'NG', 'NG', 'NG', 'NG', 'NG', 'NG', 'NG', 'NG']",Smith Generating Facility,0.0,1.5,NG,0.0,Electric Utility,21,49.0,37.8833,-84.1017
59.0,109.8,362024.0,0.376,38.0,['SUB'],1,2020,0,Platte,361281.26,369.1,SUB,0.997948370820576,Electric Utility,31,79.0,40.854765,-98.348222
60.0,324.3,905541.0,0.33704930533239247,16.058279370952732,"['RC', 'SUB']",2,2020,0,Gerald Whelan Energy Center,904128.42,2014.7,SUB,0.998440069529221,Electric Utility,31,1.0,40.580872,-98.312437
79.0,29.8,188212.0,0.8199958026055724,0.0,"['SUB', 'SUB', 'SUB', 'SUB']",4,2020,0,Aurora Energy LLC Chena,188212.0,260.498,SUB,1.0,IPP CHP,2,90.0,64.847743,-147.735063
108.0,348.7,1448234.0,0.474,37.0,['SUB'],1,2020,0,Holcomb,1440743.7,1054.2,SUB,0.994827955399703,Electric Utility,20,55.0,37.9308,-100.9725
113.0,425.9,1475953.0,0.39589177704168094,44.80112702512338,"['SUB', 'SUB']",2,2020,0,Cholla,3146865.2,1860.6,SUB,0.999005144444183,Electric Utility,4,17.0,34.9394,-110.3033
130.0,2390.1,6226175.0,0.4483629480379206,21.046274214467985,"['RC', 'RC', 'RC', 'RC']",4,2020,0,Cross,6210633.1,2609.9,RC,0.997503773361628,Electric Utility,45,15.0,33.371506,-80.113235
136.0,2279.2,6649299.0,0.0,0.0,"['BIT', 'BIT', 'BIT']",3,2020,0,Seminole (136),6627915.5,4974.4,BIT,0.996784093642648,Electric Utility,12,107.0,29.733056,-81.632778
160.0,204.0,850557.0,0.476,41.0,['SUB'],1,2020,"['NG', 'NG', 'NG', 'NG', 'NG', 'NG']",Apache Station,505936.826,95.3,NG,0.228887810178961,Electric Utility,4,3.0,32.0603,-109.8931
165.0,594.0,43651.0,0.008,35.0,['SUB'],1,2020,"['NG', 'NG']",Grand River Dam Authority,29649.929,113.9,NG,0.0119591946461401,Electric Utility,40,97.0,36.190278,-95.2894
298.0,1849.8,5716279.0,0.35290106763508217,34.48275489242087,"['SUB', 'SUB']",2,2020,0,Limestone,5656227.3,4920.7,SUB,0.989494624829764,IPP Non-CHP,48,293.0,31.4219,-96.2525
470.0,1635.3,4149914.0,0.5726248317435012,27.12988442487608,"['SUB', 'SUB', 'SUB']",3,2020,0,Comanche (470),3980633.7,1884.5,SUB,0.959208723263202,Electric Utility,8,101.0,38.2081,-104.5747
492.0,75.0,333417.0,0.507,52.0,['SUB'],1,2020,['NG'],Martin Drake,321376.09,67.7,SUB,0.80006992444276,Electric Utility,8,41.0,38.824444,-104.833333
525.0,465.4,2031815.0,0.5142336457797585,48.490760636012055,"['BIT', 'BIT']",2,2020,0,Hayden,2028891.3,1484.0,BIT,0.998561020593686,Electric Utility,8,107.0,40.4856,-107.185
564.0,929.0,4047244.0,0.5028772794523879,28.5,"['BIT', 'BIT']",2,2020,"['NG', 'NG']",Curtis H. Stanton Energy Center,3552639.6,2241.788,BIT,0.613698349543401,Electric Utility,12,95.0,28.4822,-81.1678
568.0,400.0,-19647.0,-0.006,52.0,['SUB'],1,2020,"['KER', 'NG', 'NG']",Bridgeport Harbor Station,-19081.63,11.831,NG,0.0,IPP Non-CHP,9,1.0,41.1706,-73.1844
594.0,445.5,105388.0,0.027,40.0,['BIT'],1,2020,['DFO'],Indian River,102274.17,279.2,BIT,0.96506004198911,IPP Non-CHP,10,5.0,38.5857,-75.2341
602.0,1370.2,951052.0,0.08181252760101444,32.5,"['BIT', 'BIT']",2,2020,0,Brandon Shores,929925.38,686.7,BIT,0.977786048572151,IPP Non-CHP,24,3.0,39.18,-76.5389
628.0,1478.4,3287271.0,0.26468601280515053,37.0,"['BIT', 'BIT']",2,2020,"['NG', 'NG', 'NG', 'NG', 'NG', 'NG']",Crystal River,3266095.5,2657.0,BIT,0.218501191408171,Electric Utility,12,17.0,28.9656,-82.6977
641.0,1135.1,1099811.0,0.12994203640443677,50.123337150911766,"['BIT', 'BIT', 'BIT', 'BIT']",4,2020,0,Gulf Clean Energy Center,709447.55,676.2,NG,0.645063152932755,Electric Utility,12,33.0,30.5661,-87.2244
645.0,931.5,1758123.0,0.2207703033291755,40.73913043478251,"['BIT', 'BIT']",2,2020,"['SUN', 'NG', 'NG', 'NG', 'NG', 'NG']",Big Bend,798008.09,851.9,NG,0.254989774166953,Electric Utility,12,57.0,27.7944,-82.4036
663.0,250.7,383742.0,0.175,39.0,['BIT'],1,2020,"['NG', 'NG', 'NG', 'NG']",Deerhaven,221088.68,364.7,BIT,0.341984196108895,Electric Utility,12,1.0,29.7592,-82.3878
667.0,595.0,2547641.0,0.5158105773144646,51.0,"['BIT', 'BIT']",2,2020,"['DFO', 'DFO', 'DFO', 'DFO', 'NG']",Northside,804884.22,2317.7,NG,0.173276717137747,Electric Utility,12,31.0,30.4172,-81.5525
676.0,363.8,654139.0,0.205,38.00000000000023,['BIT'],1,2020,"['NG', 'NG', 'NG', 'NG']",C D McIntosh Jr Power Plant,582190.63,583.8,NG,0.225191023022839,Electric Utility,12,105.0,28.0801,-81.9229
703.0,3498.6,7968535.0,0.26668886689962457,46.86977648202151,"['BIT', 'BIT', 'BIT', 'BIT']",4,2020,0,Bowen,7940196.5,6097.8,BIT,0.99644370225387,Electric Utility,13,15.0,34.1256,-84.9222
856.0,644.3,3105601.0,0.5502621985245368,49.74142480211049,"['SUB', 'SUB']",2,2020,0,E D Edwards,3099996.2,6532.2,SUB,0.998195267827482,IPP Non-CHP,17,143.0,40.5958,-89.6631
876.0,1319.0,1475564.0,0.1282007842424998,52.5,"['SUB', 'SUB']",2,2020,0,Kincaid Generating Station,1471896.78,732.9,SUB,0.99751468188748,IPP Non-CHP,17,21.0,39.590556,-89.496389
879.0,1785.6,844778.0,0.06846160766497233,46.5,"['SUB', 'SUB']",2,2020,0,Powerton,842101.26,638.9,SUB,0.996831422001807,IPP Non-CHP,17,179.0,40.5408,-89.6786
883.0,681.7,623944.0,0.11154119921018553,59.915211970075234,"['SUB', 'SUB']",2,2020,0,Waukegan,610313.17,416.5,SUB,0.978153766864679,IPP Non-CHP,17,97.0,42.3833,-87.8133
884.0,598.4,308360.0,0.05899999999999999,57.0,['SUB'],1,2020,0,Will County,304223.88,230.7,SUB,0.986586704026635,IPP Non-CHP,17,197.0,41.6334,-88.0629
887.0,1099.8,4109045.0,0.43519448947383155,65.99999999999977,"['RC', 'RC', 'RC', 'RC', 'RC', 'RC']",6,2020,0,Joppa Steam,3545500.2,8242.9,RC,0.862852613504367,IPP Non-CHP,17,127.0,37.2094,-88.858889
889.0,1259.6,4060737.0,0.3800659685667897,48.48880597014909,"['RC', 'RC']",2,2020,0,Baldwin Energy Complex,4045913.0,1474.8,RC,0.996349442682061,IPP Non-CHP,17,157.0,38.205,-89.8544
963.0,437.4,630195.0,0.2794485437047263,25.692043895747474,"['BIT', 'BIT']",2,2020,0,Dallman,748237.45,400.1,BIT,0.989835510602516,Electric Utility,17,167.0,39.754803,-89.602389
976.0,99.0,435405.0,0.5020530862070945,57.0,"['BIT', 'BIT', 'BIT']",3,2020,"['NG', 'NG']",Marion,906220.89,2927.2,BIT,0.994215956709399,Electric Utility,17,199.0,37.619747,-88.953114
983.0,1303.8,4375314.0,0.39087313367680576,64.83333333333348,"['BIT', 'BIT', 'BIT', 'BIT', 'BIT', 'BIT']",6,2020,0,Clifty Creek,4368299.8,2537.0,BIT,0.998396865693674,Electric Utility,18,77.0,38.7378,-85.4206
994.0,2146.7,6141170.0,0.3349859196211797,43.449201099361744,"['BIT', 'BIT', 'BIT', 'BIT']",4,2020,"['DFO', 'DFO', 'DFO']",IPL - Petersburg Generating Station,6126058.4,4348.2,BIT,0.997527918322063,Electric Utility,18,125.0,38.5281,-87.2525
997.0,540.0,1512823.0,0.32,46.0,['SUB'],1,2020,0,Michigan City Generating Station,1502521.75,694.7,SUB,0.993190718882169,Electric Utility,18,91.0,41.7208,-86.9086
1001.0,1062.0,4364560.0,0.4717480048389758,49.0,"['BIT', 'BIT']",2,2020,"['DFO', 'DFO', 'DFO', 'DFO', 'NG']",Cayuga,4360103.3,1900.9,BIT,0.995865942301419,Electric Utility,18,165.0,39.9242,-87.4244
1004.0,804.5,3267844.0,0.4705465346571011,7.0,"['SGC', 'SGC', 'SGC']",3,2020,0,Edwardsport Generating Station,2689187.21,58.9,SGC,0.822923973376269,Electric Utility,18,83.0,38.8067,-87.2472
1008.0,300.0,39265.0,0.01522528969820451,60.5,"['BIT', 'BIT']",2,2020,0,R Gallagher,36295.311,246.1,BIT,0.924368037692602,Electric Utility,18,43.0,38.2636,-85.8381
1012.0,368.9,922873.0,0.33926103266646657,48.96774193548367,"['BIT', 'BIT']",2,2020,0,F B Culley Generating Station,891907.81,643.4,BIT,0.966446965075368,Electric Utility,18,173.0,37.9111,-87.3275
1024.0,24.1,0.0,0.0,59.771784232365235,"['BIT', 'BIT']",2,2020,0,Crawfordsville Power Plant,0.0,0.0,BIT,not reported,IPP Non-CHP,18,107.0,40.048889,-86.8992
1040.0,93.9,32945.0,0.04103247837304599,53.32587859424916,"['BIT', 'BIT']",2,2020,0,Whitewater Valley,32426.273,439.8,BIT,0.984254757929883,Electric Utility,18,177.0,39.8028,-84.8953
1047.0,274.5,327742.0,0.136,43.0,['SUB'],1,2020,0,Lansing,325321.02,111.6,SUB,0.992613153028907,Electric Utility,19,5.0,43.3359,-91.1675
1073.0,64.6,33892.0,0.6344208367756403,53.18575851393166,"['SUB', 'SUB']",2,2020,['NG'],Prairie Creek,37247.551,217.436,SUB,0.763958302567889,Electric Utility,19,113.0,41.944039,-91.639167
1082.0,1648.3,4953301.0,0.3508114826859906,25.76964144876547,"['RC', 'RC']",2,2020,0,Walter Scott Jr. Energy Center,4912651.4,5634.273,RC,0.99179342348892,Electric Utility,19,155.0,41.18,-95.8408
1091.0,584.1,859408.0,0.16800000000000004,45.0,['RC'],1,2020,0,George Neal North,842319.641,1660.3,RC,0.980116124192062,Electric Utility,19,193.0,42.325814,-96.381184
1104.0,212.0,1128625.0,0.608,52.0,['SUB'],1,2020,"['NG', 'NG', 'NG', 'NG']",Burlington (IA),1125777.1,2722.0,SUB,0.996560134272045,Electric Utility,19,57.0,40.7412,-91.116667
1167.0,293.5,532009.0,0.295852893466088,41.66439522998303,"['SUB', 'SUB', 'SUB', 'RC']",4,2020,0,Muscatine,530191.18,491.7,RC,0.996583091677963,Electric Utility,19,139.0,41.3917,-91.0569
